Microsoft,GVN Minion2774,PC,30519338
Xerox,Trident1649,PC,10091376
Seagate,Vostro 53202857,PC,1010328
LianLi,Ocean Star2746,PC,44837154
Phanteks,Viper Plus3388,PC,6899043
Raijintek,Vostro 53204530,PC,33127005
Adata,G11061869,PC,8808132
Dell,ROG4183,PC,45732576
Motorolla,Beast3364,PC,33158701
Foxcon,Vostro 35202353,PC,49663746
MSI,Anywhere3038,PC,40996052
NZXT,MonsGeek2050,PC,15242866
Arctic,VA24DQLB3404,PC,38107439
Xerox,GVN Minion1175,PC,25319022
Silverstone,Dual 30604529,PC,42937432
Gigabyte,Aspire A3152707,PC,20994893
Western Digital,TUF Gaming4109,PC,47518103
Seagate,Optix3793,PC,44831908
EVGA,RK A303273,PC,2155616
Antec,Viper Plus4721,PC,23418863
Arctic,ACR 683541,PC,40699606
Sandisk,Swift F3144650,PC,12127129
XFX,PNY Silver1235,PC,21390857
AKKO,Phantom4820,PC,37977781
Asus,Unicorn1732,PC,49862553
Arctic,VA24DQLB4131,PC,8495761
Scythe,TUF Gaming1142,PC,9309528
HTC,Dual 30603127,PC,12448365
Scythe,ACR 681861,PC,38813419
MSI,ROG4764,PC,15039996
Nvidia,Swift F314322,PC,30025984
Steelseries,Swift F314905,PC,5218826
Antec,Unicorn962,PC,30193917
Thermaltake,Pavillion 14562318,PC,15529129
Filco,ROG2424,PC,18685897
Scythe,G11061513,PC,16743097
Filco,Beast1073,PC,14190008
Royal Kludge,Gaming X1762,PC,1211533
Adata,Dual 3060615,PC,10337700
Gigabyte,Vostro 53204777,PC,43641111
FSP,Ocean Star2585,PC,15030269
Royal Kludge,Gaming X2264,PC,7367925
Motorolla,Anywhere2887,PC,31785191
HTC,GeForce3515,PC,28215378
Noctua,GeForce1244,PC,2266839
HTC,ProArt3653,PC,16086721
Intel,Inspiron 35934847,PC,37944395
Phanteks,GVN Minion2763,PC,14145134
Raijintek,VA24DQLB3924,PC,11380812
Raijintek,TUF Gaming2658,PC,39934931
Xiaomi,Inspiron 3593575,PC,38851128
HTC,Vostro 53202805,PC,2557821
Gigabyte,Phantom1922,PC,43791147
Motorolla,Pavillion 14563969,PC,30456755
InWin,Corsair1572,PC,6447234
AKKO,Corsair2704,PC,29278901
AMD,Phantom2194,PC,26558742
Phanteks,TUF Gaming4876,PC,16915318
Dell,Inspiron 56201702,PC,16140630
Thermaltake,Phantom3736,PC,30248498
Western Digital,ProArt1462,PC,7683612
Phanteks,GVN Minion3140,PC,48768848
Gigabyte,Unicorn4377,PC,4578328
AMD,Optix3509,PC,13132674
Kingston,PNY Silver3964,PC,21549437
MSI,GVN Minion950,PC,41638236
Sandisk,Ocean Star4108,PC,48765935
Intel,Pavillion 14561542,PC,9077164
Silverstone,Phantom3545,PC,31517727
Seagate,Gaming X1989,PC,20445163
Scythe,Corsair3756,PC,13115072
Kingston,Phantom779,PC,23613509
Noctua,G11061240,PC,4833162
Phanteks,Trident3320,PC,47170162
Xiaomi,RK A304467,PC,7259248
AMD,GVN Minion4558,PC,34690105
Asus,GVN Minion1074,PC,11238227
Intel,Trident4456,PC,1452977
LianLi,Lookthrough3926,PC,13533408
Royal Kludge,ACR 68252,PC,16148622
Razer,LS25804591,PC,28370037
HyperX,PNY Silver1574,PC,19916267
Keychron,Aspire A3154404,PC,48326276
Nokia,ACR 682834,PC,48856838
NZXT,Unicorn2008,PC,36013023
Deepcool,PNY Silver2232,PC,34776855
Lenovo,Ocean Star3264,PC,9954635
Deepcool,Gaming X3501,PC,33206987
Nokia,Unicorn4357,PC,27571677
Gigabyte,Envy 15363160,PC,43157411
Motorolla,Swift F3141914,PC,22498634
AKKO,GVN Minion631,PC,47699903
Sony,Lookthrough4694,PC,47865389
Gigabyte,Inspiron 35933103,PC,45936984
HyperX,Swift F3143931,PC,45258065
Hewlett-Packard,Phantom963,PC,7297653
Steelseries,Anywhere4089,PC,34479831
Gigabyte,Vostro 35202627,PC,31595243
Foxcon,Trident2395,PC,35199881
Raijintek,Pavillion 14561407,PC,1723182
HTC,ProArt1708,PC,46674992
Intel,MonsGeek3533,PC,32416595
Nvidia,Phantom1282,PC,46212113
Filco,GVN Minion2686,PC,41889820
Keychron,Trident4847,PC,34546248
Enermax,Anywhere1877,PC,22536896
Microsoft,MonsGeek3368,PC,6374912
Filco,ACR 681809,PC,47554167
Arctic,XPS 132547,PC,36863680
Xiaomi,Gaming X550,PC,39672138
Huawei,Trident1737,PC,1543915
Sony,LS25804164,PC,43023707
XFX,G11063766,PC,8825951
Kingston,G1106950,PC,36837915
AKKO,Trident3448,PC,18153497
ZTE,GVN Minion4555,PC,4158873
NZXT,Inspiron 56204316,PC,3682683
Xerox,Unicorn3714,PC,30984234
Intel,ROG3148,PC,43171204
ZTE,Vostro 5320711,PC,45594308
EVGA,GeForce2099,PC,10010887
HyperX,Vostro 35201897,PC,4510353
Sandisk,GeForce1592,PC,26839210
Adata,GVN Minion4694,PC,18657682
HTC,ROG3805,PC,29341179
XFX,Phantom4754,PC,49420693
Thermaltake,Vostro 35203912,PC,25193420
Keychron,ProArt4058,PC,30637029
Xerox,Unicorn1289,PC,15297027
MSI,GVN Minion4556,PC,47030971
Lenovo,Trident2812,PC,24547269
Sony,XPS 133873,PC,8172390
Gigabyte,Anywhere3955,PC,24620358
AMD,GeForce1251,PC,37756128
Filco,Pavillion 1456648,PC,23566154
Phanteks,Viper Plus4462,PC,46270459
Lenovo,Anywhere547,PC,28928835
Scythe,Beast1709,PC,42257038
Adata,PNY Silver2350,PC,6527344
Microsoft,Inspiron 56201804,PC,39121725
ZTE,Corsair809,PC,26784585
LG,Dorminator3933,PC,22177370
Phanteks,Viper Plus3135,PC,19709875
InWin,Vostro 53202772,PC,42546087
Xerox,Envy 15362847,PC,8425116
Keychron,Unicorn1070,PC,7376492
Enermax,Deathadder4711,PC,25988250
Asus,Dorminator4021,PC,47914046
Noctua,GeForce3847,PC,20939038
LG,LS25801436,PC,29682079
Microsoft,RK A301367,PC,40527227
Lenovo,GeForce2818,PC,13648462
HP,Optix1376,PC,40932116
Antec,ACR 68652,PC,34094352
Scythe,Trident3008,PC,16939893
HP,G11063737,PC,34682428
Gigabyte,PNY Silver4684,PC,20587764
Scythe,VA24DQLB2261,PC,4873212
NZXT,XPS 132831,PC,32589626
Samsung,Vostro 35202702,PC,31662918
Keychron,Phantom1937,PC,23522106
Scythe,Deathadder4720,PC,35417186
XFX,Gaming X3096,PC,25273475
Logitech,Corsair1152,PC,17744351
Seagate,Corsair2930,PC,44112987
AKKO,Deathadder1475,PC,10784060
Seasonic,LS2580402,PC,8511726
LianLi,Inspiron 35934667,PC,44530386
Foxcon,ACR 684346,PC,28882217
HP,Envy 15364225,PC,4179949
Sandisk,Inspiron 5620154,PC,31854233
Antec,Vostro 53201894,PC,2261330
Seagate,LS25803076,PC,48379628
Sandisk,Anywhere764,PC,8457687
Hewlett-Packard,TUF Gaming3585,PC,3217383
Foxcon,Inspiron 3593164,PC,12665117
Gigabyte,ACR 682353,PC,47397373
Seagate,XPS 13899,PC,5623231
EVGA,Deathadder2880,PC,48473889
Motorolla,Optix4032,PC,1338578
Enermax,ROG4599,PC,13440126
Razer,VA24DQLB2098,PC,31253654
InWin,Vostro 5320180,PC,35796468
LianLi,VA24DQLB4736,PC,25783538
Adata,Vostro 3520662,PC,26137195
Western Digital,Dual 30604959,PC,19022181
Apple,ProArt2850,PC,39629055
Gigabyte,RK A304630,PC,22305269
Xiaomi,GeForce136,PC,21727402
AKKO,Trident3272,PC,30607714
FSP,TUF Gaming3656,PC,15961547
Huawei,Deathadder2549,PC,41798332
Adata,Ocean Star3127,PC,9619809
Razer,LS25801093,PC,35171308
MSI,RK A301199,PC,40428659
EVGA,Viper Plus3299,PC,43862147
LianLi,GeForce458,PC,13874892
Corsair,GeForce4693,PC,26480156
Razer,ProArt919,PC,34375880
Hewlett-Packard,ROG757,PC,40703379
Phanteks,LS25801527,PC,25073047
Foxcon,Envy 15364560,PC,42082431
Foxcon,XPS 1317,PC,43480881
HTC,Ocean Star2361,PC,10763560
Nvidia,Aspire A3153043,PC,6475542
Huawei,Inspiron 35931439,PC,25540014
Xerox,Deathadder3561,PC,2253120
Huawei,Optix2429,PC,1590074
Thermaltake,Gaming X1493,PC,16710251
MSI,Inspiron 35933857,PC,28134539
Huawei,Pavillion 14563894,PC,20478293
Deepcool,Inspiron 35933773,PC,21226239
Hewlett-Packard,Phantom4360,PC,3321818
Sandisk,Phantom2268,PC,26243350
Intel,Beast3936,PC,31392742
AMD,ACR 682919,PC,43815673
Dell,Inspiron 56203781,PC,37891173
Acer,GeForce3642,PC,15844521
HyperX,Vostro 35204541,PC,45242336
FSP,G11061490,PC,41772723
NZXT,Swift F3143947,PC,31517994
Thermaltake,Anywhere1040,PC,17158021
Thermaltake,Deathadder3270,PC,35052704
HyperX,Lookthrough2104,PC,14440973
Enermax,GeForce1888,PC,49782847
Sandisk,Dual 30601712,PC,18621488
AMD,GVN Minion199,PC,17933053
Samsung,Aspire A3152675,PC,36207164
Royal Kludge,Vostro 35204874,PC,23033583
ZTE,Swift F3141893,PC,24129019
Asus,Anywhere2667,PC,31048824
Antec,ROG2787,PC,23226208
Nokia,Beast4675,PC,17126893
Xerox,Trident3176,PC,37986807
AMD,GVN Minion4025,PC,5922007
Kingston,ProArt2171,PC,32730136
MSI,Anywhere1567,PC,11835906
Silverstone,Gaming X1885,PC,42984968
Western Digital,Inspiron 35933539,PC,14028333
Xerox,ROG902,PC,31403042
Deepcool,RK A302098,PC,41392286
HP,Envy 15362639,PC,28786010
Kingston,Pavillion 14564798,PC,1910131
Microsoft,G11063461,PC,23043557
ZTE,LS25801792,PC,25008321
Xiaomi,LS25804988,PC,1290909
Lenovo,ROG3523,PC,3714336
HyperX,Envy 15361373,PC,26267628
Apple,PNY Silver2611,PC,29089246
Xiaomi,Corsair3300,PC,16719275
HTC,Beast3676,PC,19619959
Apple,PNY Silver4841,PC,5321053
AMD,TUF Gaming4035,PC,43434980
HyperX,ACR 684565,PC,1388633
ZTE,Deathadder2794,PC,9339563
Foxcon,Aspire A315657,PC,47835856
Arctic,Vostro 53203162,PC,25213171
Raijintek,Ocean Star2501,PC,46194551
Gigabyte,ROG3434,PC,6902431
HP,Gaming X1184,PC,41013570
Logitech,Ocean Star3476,PC,26451422
Adata,Pavillion 1456662,PC,41426606
FSP,ACR 684664,PC,6553426
Logitech,Envy 15363066,PC,26372419
Thermaltake,Swift F314217,PC,42094888
Steelseries,ROG2949,PC,48382815
Seasonic,Corsair2050,PC,9234913
Xerox,Swift F3141906,PC,18824257
HP,Unicorn1770,PC,47681626
Scythe,Vostro 35201567,PC,38346801
Kingston,TUF Gaming542,PC,13775112
Filco,Lookthrough1803,PC,25588491
Adata,Vostro 53203960,PC,34882321
Hewlett-Packard,RK A301127,PC,46196501
Apple,Phantom2389,PC,32321193
Microsoft,Corsair3472,PC,30985353
ZTE,GVN Minion3358,PC,14691696
Seasonic,Phantom4640,PC,2234436
Gigabyte,Optix3022,PC,28249947
AMD,Dual 30601040,PC,17265149
Noctua,Inspiron 56204229,PC,24925636
Noctua,Swift F3143449,PC,18565790
Enermax,Envy 15361897,PC,3995322
Sandisk,Corsair3665,PC,21916517
Foxcon,Vostro 53203690,PC,19773282
Seagate,GVN Minion4468,PC,18364618
HyperX,Corsair4927,PC,13200507
Xiaomi,Aspire A3152809,PC,15244371
Microsoft,Corsair4526,PC,8852537
Apple,Vostro 3520985,PC,21075966
MSI,PNY Silver22,PC,14872632
LG,Lookthrough2333,PC,30983200
Kingston,G11062198,PC,30061423
Microsoft,Envy 1536639,PC,25980779
Hewlett-Packard,Dorminator3396,PC,35949679
LianLi,Dual 30601094,PC,15243444
Kingston,Deathadder1814,PC,46851415
Nvidia,Vostro 53202513,PC,13656936
Hewlett-Packard,Deathadder1757,PC,42180633
Nokia,Viper Plus3202,PC,4614125
LG,Vostro 53201720,PC,27266076
Microsoft,ProArt2364,PC,7533258
Sony,Unicorn4358,PC,17826467
Logitech,Aspire A3154804,PC,47567045
Nvidia,GeForce4661,PC,9070338
InWin,Unicorn2734,PC,25311091
NZXT,MonsGeek2200,PC,35665912
Nokia,Vostro 53203315,PC,42439213
Microsoft,Ocean Star3933,PC,39977046
Kingston,Pavillion 14563683,PC,35105975
Filco,Beast1077,PC,18975045
XFX,ROG2647,PC,2866017
AMD,Envy 1536928,PC,33648519
Western Digital,Anywhere4842,PC,5105436
Keychron,Ocean Star671,PC,28493743
Deepcool,XPS 132296,PC,24633332
Keychron,Anywhere1272,PC,10394807
AMD,Dorminator2092,PC,26056474
Antec,Ocean Star637,PC,46406600
Sony,Dual 306046,PC,4053187
Adata,Beast2457,PC,11875595
Gigabyte,Pavillion 14561848,PC,3932631
Nokia,Gaming X4072,PC,46205294
Arctic,Ocean Star2983,PC,3481380
HTC,Envy 1536485,PC,14824424
Lenovo,Optix312,PC,9566246
Samsung,TUF Gaming3011,PC,18415028
AMD,XPS 133767,PC,19733232
Antec,Viper Plus2530,PC,2272300
Royal Kludge,RK A301089,PC,46211655
Motorolla,Viper Plus2754,PC,3474515
Hewlett-Packard,Pavillion 14561223,PC,39470005
FSP,Phantom4496,PC,29713633
HP,Swift F3142001,PC,44973592
ZTE,VA24DQLB646,PC,28309750
Motorolla,MonsGeek4888,PC,32669572
Royal Kludge,VA24DQLB4410,PC,31254445
Deepcool,Pavillion 14564142,PC,8075817
LG,ROG4186,PC,13020473
ZTE,Inspiron 56203899,PC,48925424
Asus,Beast383,PC,7466754
Antec,GVN Minion1843,PC,33310149
Raijintek,Lookthrough3929,PC,11787348
Lenovo,Inspiron 56204825,PC,19223656
HTC,Inspiron 35933463,PC,35403196
Hewlett-Packard,XPS 131394,PC,37140461
Kingston,TUF Gaming1839,PC,29481095
Corsair,Inspiron 56203093,PC,4614987
AKKO,Inspiron 56201677,PC,27584506
Acer,Unicorn3553,PC,10523454
Gigabyte,ACR 682995,PC,44007590
Hewlett-Packard,ROG2119,PC,25272223
Corsair,Vostro 35204666,PC,38532700
InWin,XPS 132532,PC,40920431
Sony,ACR 682597,PC,39983012
Sandisk,Gaming X368,PC,40803557
Filco,TUF Gaming4471,PC,35083463
Lenovo,GVN Minion3997,PC,12955964
XFX,Viper Plus3203,PC,23669603
AKKO,Envy 1536416,PC,22381395
Raijintek,Trident4912,PC,23569847
Phanteks,Anywhere3736,PC,6895235
Samsung,Beast4433,PC,49131622
Huawei,GeForce3034,PC,39477600
AMD,Vostro 35201386,PC,38371142
Xiaomi,RK A304314,PC,27170331
Phanteks,TUF Gaming2478,PC,43921975
Corsair,TUF Gaming1341,PC,37677836
Royal Kludge,Phantom3040,PC,8995940
Razer,TUF Gaming1395,PC,26896294
Silverstone,Aspire A3151819,PC,28283292
LianLi,GeForce4209,PC,45637267
XFX,Gaming X2793,PC,40006589
Western Digital,MonsGeek1083,PC,29118519
Asus,ACR 682762,PC,22090067
Microsoft,Deathadder1270,PC,8630871
EVGA,Gaming X3489,PC,9140022
Thermaltake,Inspiron 5620445,PC,25839054
Seagate,Deathadder4133,PC,41500780
InWin,Ocean Star2122,PC,19880266
Keychron,Aspire A3153708,PC,31270114
Hewlett-Packard,Viper Plus4067,PC,26450628
Razer,Aspire A3151036,PC,43210844
Lenovo,Lookthrough303,PC,14223055
Foxcon,Dorminator2156,PC,36680392
Seagate,ROG81,PC,8349936
Scythe,Vostro 53202072,PC,3146608
XFX,Envy 15363484,PC,30773263
FSP,Swift F3142997,PC,34852925
Noctua,Inspiron 56203566,PC,20378910
LG,Dorminator3041,PC,13079067
Silverstone,Trident314,PC,2395034
NZXT,Vostro 53202011,PC,15201320
Foxcon,LS25803698,PC,37236869
Adata,Inspiron 56201877,PC,36725603
Noctua,Beast1627,PC,20224668
HP,Corsair776,PC,6076818
Motorolla,Gaming X4702,PC,4431438
Seagate,Beast32,PC,12980592
Nvidia,Vostro 53204479,PC,14411022
Dell,Inspiron 56202487,PC,27329338
Asus,Beast4041,PC,14194582
Gigabyte,GeForce4190,PC,42622872
Corsair,Pavillion 14563652,PC,13633575
NZXT,PNY Silver3702,PC,42110682
EVGA,Dorminator215,PC,36017001
Keychron,MonsGeek145,PC,48275547
MSI,Viper Plus1471,PC,23629333
Foxcon,GVN Minion2827,PC,25702055
Acer,Beast2869,PC,30244884
Raijintek,Swift F3143310,PC,36517576
Nokia,PNY Silver593,PC,11536664
Acer,ACR 68973,PC,39517689
Kingston,G11062860,PC,26084497
LianLi,Dual 30601436,PC,24229206
Phanteks,Anywhere1906,PC,29349049
Microsoft,Lookthrough4413,PC,45949797
Deepcool,Swift F3144215,PC,47421308
Royal Kludge,Pavillion 1456649,PC,26327324
LG,Optix664,PC,32150243
Thermaltake,Lookthrough4634,PC,9533252
Silverstone,PNY Silver2593,PC,21963802
Western Digital,Phantom3919,PC,1085066
Dell,GeForce1596,PC,19244361
HTC,TUF Gaming2649,PC,24914204
Steelseries,ROG4248,PC,49014950
Scythe,Envy 15361365,PC,48958860
Keychron,LS25803674,PC,22633246
Sony,Aspire A3152334,PC,25300272
Motorolla,TUF Gaming444,PC,20253884
Scythe,Trident951,PC,25482963
Foxcon,Phantom2199,PC,33631664
Apple,Optix4780,PC,33840311
Western Digital,PNY Silver280,PC,3101898
Xiaomi,VA24DQLB4595,PC,43819710
Xiaomi,Inspiron 56203700,PC,22809053
Royal Kludge,XPS 131718,PC,20391756
Nvidia,GVN Minion2718,PC,27982012
Xerox,Inspiron 359328,PC,7888756
Kingston,GVN Minion2131,PC,15498523
Lenovo,ProArt1979,PC,28270347
Raijintek,PNY Silver4496,PC,24334563
FSP,Phantom3104,PC,19349561
Kingston,Corsair92,PC,25565375
Steelseries,Viper Plus2800,PC,3665489
Deepcool,Aspire A3152720,PC,27224572
Motorolla,Ocean Star4495,PC,2465429
Huawei,RK A303875,PC,38104924
FSP,LS25801288,PC,19593395
Acer,Swift F3143261,PC,39182701
HTC,Gaming X2259,PC,44690217
Nokia,GeForce1059,PC,39612678
Enermax,Gaming X3197,PC,39777520
Nvidia,Unicorn3180,PC,11595309
Asus,ROG1350,PC,18912067
LG,Deathadder454,PC,27940496
Acer,Pavillion 14561000,PC,39262841
MSI,Inspiron 5620460,PC,2001231
Xerox,Swift F3142359,PC,16582092
Seasonic,Dual 30601898,PC,1762672
Sandisk,XPS 134493,PC,49498470
Nvidia,ROG2904,PC,1583265
Filco,ROG937,PC,3401753
Foxcon,VA24DQLB4753,PC,20852594
Noctua,Optix4364,PC,16067380
Steelseries,RK A303784,PC,32919011
Enermax,ProArt3046,PC,27915337
ZTE,Inspiron 35931864,PC,40620603
Lenovo,MonsGeek919,PC,2203185
Intel,LS25804672,PC,40125904
Western Digital,PNY Silver2525,PC,43887905
Seasonic,MonsGeek884,PC,32171589
Steelseries,Viper Plus725,PC,31402856
Corsair,LS25801186,PC,4244011
Arctic,MonsGeek3574,PC,19101233
LianLi,Gaming X1852,PC,31658660
MSI,Trident3601,PC,13086058
Western Digital,LS25804800,PC,7140218
AKKO,MonsGeek4761,PC,10107729
Scythe,Dual 3060459,PC,19107357
Antec,Corsair3041,PC,26111700
Raijintek,Vostro 35203858,PC,29370755
Lenovo,Viper Plus192,PC,49958184
MSI,Unicorn4419,PC,29442556
NZXT,RK A304162,PC,21970504
Asus,GVN Minion3629,PC,49701713
Razer,Aspire A3151694,PC,45144677
HyperX,LS25804166,PC,10177127
Raijintek,ProArt4142,PC,25513792
FSP,Beast4014,PC,20912611
Dell,Optix1372,PC,44613210
Acer,VA24DQLB4259,PC,24977039
Adata,ACR 682347,PC,45005965
Noctua,Inspiron 35934097,PC,10342176
Samsung,Viper Plus2997,PC,8263524
HTC,Phantom298,PC,23066020
Enermax,Viper Plus1911,PC,5026597
Seagate,TUF Gaming854,PC,17121403
Enermax,PNY Silver3898,PC,48050727
Razer,Viper Plus3333,PC,11694736
FSP,Optix1648,PC,20936620
Sandisk,Dual 30601268,PC,34707357
Lenovo,TUF Gaming2647,PC,14695908
Logitech,Aspire A3152786,PC,38695482
Silverstone,G11061907,PC,3237368
Huawei,Inspiron 56202970,PC,24324417
Steelseries,RK A301574,PC,9687246
Keychron,Optix4139,PC,14682293
Adata,ROG4345,PC,22174072
Kingston,G11062386,PC,9225811
Deepcool,Trident4299,PC,23404259
Seagate,XPS 134040,PC,43671956
Asus,ROG934,PC,48721729
Seagate,Phantom4151,PC,37274212
MSI,Optix494,PC,20512406
HTC,Optix4273,PC,25060290
MSI,Swift F3144638,PC,19710284
Enermax,Inspiron 35932275,PC,45560467
Seagate,LS25804026,PC,3443658
HTC,ProArt3205,PC,31569664
Enermax,ACR 683344,PC,43177827
Enermax,Phantom2258,PC,6057184
Hewlett-Packard,Corsair4822,PC,31709307
Seasonic,RK A30244,PC,24813786
Royal Kludge,Trident4862,PC,19461610
LianLi,Envy 1536793,PC,49903225
Acer,LS25803698,PC,27761591
XFX,Anywhere2276,PC,43825325
Razer,MonsGeek3543,PC,43640362
Kingston,Inspiron 35934756,PC,19414097
Thermaltake,XPS 133077,PC,35429784
Xiaomi,G11063868,PC,46051664
Adata,Dual 30601150,PC,4325866
Nokia,ProArt2995,PC,49694790
Keychron,Lookthrough4477,PC,32723455
Logitech,XPS 132812,PC,47347815
Razer,Optix536,PC,27308098
Seagate,Swift F3144595,PC,23283235
Seagate,Aspire A3152905,PC,33543639
Western Digital,GeForce4912,PC,2169912
Corsair,Phantom4899,PC,36206569
ZTE,Trident174,PC,43544444
Intel,Anywhere1246,PC,36716941
Thermaltake,G11061813,PC,2407908
Xerox,Inspiron 35932977,PC,3842095
AKKO,Corsair4399,PC,9515649
Acer,Envy 15363328,PC,10556701
Intel,GVN Minion3944,PC,30608056
XFX,VA24DQLB2078,PC,18116196
Royal Kludge,Lookthrough2365,PC,15826712
ZTE,Vostro 53202499,PC,34209110
Antec,Viper Plus4154,PC,42626919
Deepcool,Unicorn761,PC,26615621
AMD,LS258087,PC,44476522
Corsair,Ocean Star4763,PC,14954800
Keychron,Vostro 3520556,PC,24494322
Seasonic,Unicorn2887,PC,10992766
AMD,LS25802437,PC,42224946
Adata,LS25801819,PC,37170650
HTC,Gaming X3636,PC,19182535
Antec,PNY Silver3823,PC,28684236
Nokia,Trident4499,PC,2811668
Nokia,ProArt3134,PC,10013022
Royal Kludge,ProArt1316,PC,23713639
Kingston,Aspire A315404,PC,2024948
Nvidia,Optix2372,PC,38231211
Corsair,MonsGeek4145,PC,39416522
Corsair,VA24DQLB1424,PC,41292205
Arctic,Unicorn3638,PC,7955908
Filco,TUF Gaming2083,PC,13703381
LianLi,MonsGeek2825,PC,16838811
Corsair,Dual 30601281,PC,25828634
XFX,XPS 133126,PC,3052740
InWin,Inspiron 56203301,PC,13368184
LianLi,Vostro 53201765,PC,1989665
FSP,XPS 133820,PC,30867763
Hewlett-Packard,Gaming X4098,PC,39423281
Asus,Vostro 53202722,PC,19228064
Lenovo,GVN Minion335,PC,36415275
Dell,Pavillion 14562202,PC,4460363
Intel,Lookthrough77,PC,48107956
Silverstone,Dual 30601181,PC,29660102
Huawei,ProArt916,PC,18560949
Kingston,G11063597,PC,37423417
Xerox,GVN Minion4141,PC,17643935
Keychron,Envy 15362467,PC,36536288
HTC,RK A304870,PC,24362221
HyperX,VA24DQLB1246,PC,33139553
Kingston,Beast1464,PC,25250461
Enermax,Inspiron 35931002,PC,35952545
Intel,Inspiron 35934530,PC,19353479
Foxcon,GeForce2146,PC,45073016
ZTE,TUF Gaming1294,PC,20777074
Razer,Aspire A3153679,PC,10815519
InWin,PNY Silver914,PC,15332353
Corsair,Anywhere3862,PC,38441521
Phanteks,GeForce1760,PC,46577429
Foxcon,Corsair4800,PC,26044742
Nvidia,PNY Silver1114,PC,4757181
Phanteks,Inspiron 35933478,PC,9642871
HTC,ACR 681854,PC,49411472
Nokia,Lookthrough1813,PC,14807118
Nvidia,Vostro 35202837,PC,15157554
Deepcool,LS25803901,PC,48777308
LianLi,Corsair6,PC,31894079
LianLi,GeForce732,PC,23859987
Deepcool,Trident4767,PC,11233999
Asus,Unicorn3636,PC,5133440
Phanteks,GeForce3187,PC,11351047
Kingston,Aspire A3152240,PC,22907114
Thermaltake,VA24DQLB3814,PC,4051198
Foxcon,Inspiron 35933674,PC,34188266
Raijintek,Aspire A3152963,PC,2751479
Royal Kludge,Pavillion 14561651,PC,36534482
Gigabyte,Aspire A3153517,PC,1920403
Arctic,Optix1639,PC,23408602
Royal Kludge,Viper Plus71,PC,42266947
Corsair,ROG740,PC,39116080
Hewlett-Packard,Deathadder868,PC,30924503
Intel,Vostro 35204253,PC,37034529
Seasonic,Lookthrough1744,PC,14969709
Thermaltake,Dual 30602021,PC,13550194
AKKO,Optix2696,PC,35411938
Gigabyte,G11061484,PC,30289786
Foxcon,Lookthrough462,PC,45694989
Steelseries,Viper Plus3087,PC,46558335
Foxcon,ProArt3773,PC,22813776
Xiaomi,Envy 15361113,PC,14173402
Razer,Dorminator4696,PC,48310992
Deepcool,MonsGeek115,PC,38627896
Silverstone,MonsGeek1287,PC,22206803
Filco,Optix997,PC,23206069
Foxcon,Ocean Star617,PC,5398520
InWin,Anywhere4007,PC,36639448
Scythe,Vostro 35202613,PC,5730296
Adata,Gaming X3983,PC,45839660
Keychron,VA24DQLB2707,PC,26611695
Foxcon,Dual 30604125,PC,25615876
LG,GVN Minion336,PC,8736515
Raijintek,Vostro 35201566,PC,20993723
XFX,ACR 682617,PC,24270979
LG,ACR 684490,PC,17651740
Nvidia,VA24DQLB3053,PC,3319311
Samsung,Phantom1518,PC,24392542
Logitech,Inspiron 3593722,PC,27382676
ZTE,Deathadder2566,PC,34772288
Phanteks,TUF Gaming613,PC,49310302
LG,ROG3956,PC,2982420
Thermaltake,GVN Minion340,PC,17244577
Acer,Corsair4872,PC,10042658
Foxcon,Beast1603,PC,8032941
AKKO,VA24DQLB4196,PC,14391636
Foxcon,Swift F3144331,PC,41933116
Arctic,ProArt813,PC,34651474
FSP,G1106179,PC,33702935
Asus,Beast2782,PC,36384428
Royal Kludge,Optix2247,PC,8678300
Lenovo,Phantom737,PC,10177731
FSP,Ocean Star2304,PC,46891726
Keychron,TUF Gaming4694,PC,28189509
Nvidia,Corsair2022,PC,38871347
Hewlett-Packard,TUF Gaming3620,PC,49866735
Scythe,Inspiron 3593613,PC,18358937
Steelseries,Anywhere4916,PC,7688175
Samsung,ROG1356,PC,28267065
Seagate,Viper Plus107,PC,37192194
Sony,Vostro 53202021,PC,25585899
MSI,RK A30973,PC,12254407
Steelseries,Dual 30602649,PC,29407078
InWin,Envy 15363093,PC,4472527
Lenovo,GeForce2551,PC,35133118
Adata,ACR 683442,PC,27599584
InWin,Inspiron 5620794,PC,37386976
Adata,Dual 30601752,PC,29312835
EVGA,Aspire A3152088,PC,32471215
Motorolla,G11064518,PC,32379484
Noctua,Envy 15362500,PC,28351162
Foxcon,GVN Minion3431,PC,13874958
Sony,GeForce4658,PC,2957729
Scythe,Envy 15361197,PC,19426346
Nvidia,Trident1592,PC,42436516
Scythe,Dual 30602986,PC,34081956
LG,Envy 15363792,PC,32973389
EVGA,GeForce2449,PC,24614670
AKKO,PNY Silver4111,PC,14570418
